"O1","O2","O3","O4","O5","O6","O7","O8","O9","Output14","O10","O11"
10.935,"U",53,"W",61,37.003,24.344,69.636,90.432,"Class2",55.695,32
70.415,"N",90,"Z",82,69.677,87.756,29.982,61.228,"Class4",15.15,24
74.615,"V",53,"W",50,56.349,36.078,NA,37.629,"Class5",47.392,73
64.279,"C",58,"S",12,20.299,48.606,31.504,36.299,"Class1",69.308,42
22.87,"L",49,"S",55,42.174,65.685,77.056,34.89,"Class1",62.89,42
42.897,"X",96,"L",84,73.646,85.87,27.776,57.584,"Class4",26.207,62
54.851,"N",82,"J",79,74.088,81.324,28.53,59.867,"Class4",14.501,46
15.711,"Z",54,"G",70,48.197,29.293,72.612,93.092,"Class2",58.404,32
69.515,"K",68,"Z",34,39.31,10.745,58.918,36.418,"Class5",13.892,73
69.065,"B",57,"Y",47,35.008,45.761,12.082,45.324,"Class1",63.059,0
77.42,"K",51,"L",63,8.961,10.951,56.209,44.801,"Class5",29.096,72
13.428,"R",88,"Z",75,56.789,78.077,27.58,59.16,"Class4",17.392,63
13.02,"Y",56,"W",59,89.322,29.334,69.368,89.848,"Class2",55.79,33
52.33,"B",55,"S",31,39.997,74.342,74.398,43.741,"Class1",46.367,65
16.034,"U",NA,"E",60,45.343,29.665,77.083,85.789,"Class2",69.486,33
49.868,"B",43,"S",13,32.806,13.1,85.849,38.614,"Class1",52.954,34
60.317,"K",54,"M",8,83.787,49.974,14.949,10.672,"Class3",41.25,14
63.68,"A",28,"K",66,83.493,54.955,15.141,6.053,"Class3",63.202,0
72.201,"L",65,"Y",6,37.575,74.975,40.78,50.398,"Class1",57.241,28
52.336,"R",70,"G",71,37.318,87.186,31.732,56.746,"Class4",23.946,31
52.064,"B",67,"C",50,36.004,19.081,89.068,50.783,"Class1",49.325,64
64.818,"K",58,"K",51,75.052,37.663,19.492,7.007,"Class3",65.434,19
64.82,"A",61,"C",33,77.513,66.664,13.886,10.325,"Class3",49.128,1
77.016,"D",88,"L",76,55.778,35.909,57.022,22.7,"Class5",37.26,73
63.742,"K",34,"M",19,62.537,64.691,18.197,11.05,"Class3",70.582,23
84.184,"R",58,"Z",39,50.385,7.51,59.77,38.786,"Class5",50.084,73
35.005,"N",89,"J",77,75.284,87.841,27.451,56.205,"Class4",29.107,43
31.288,"N",66,"L",89,80.149,86.546,30.422,58.616,"Class4",23.135,20
59.38,"B",57,"C",28,33.684,17.94,40.92,42.854,"Class1",67.634,26
83.1,"V",94,"L",42,45.468,48.239,59.101,87.581,"Class5",49.18,73
48.472,"R",76,"N",75,43.119,79.631,28.273,54.559,"Class4",15.764,29
72.684,"D",87,"W",49,53.962,10.417,58.905,51.222,"Class5",19.465,73
72.15,"V",64,"X",67,70.252,42.093,55.553,55.822,"Class5",27.894,72
14.692,"Y",50,"E",59,69.213,22.346,71.209,91.223,"Class2",71.887,31
51.45,"L",42,"C",43,42.05,52.806,69.506,49.759,"Class1",64.971,8
14.949,"I",51,"L",76,77.051,15.639,77.993,86.22,"Class2",55.439,32
65.105,"A",43,"U",38,71.465,69.017,13.045,10.97,"Class3",47.053,2
13.352,"Z",50,"L",80,82.872,18.411,75.529,86.239,"Class2",49.413,33
64.604,"B",32,"K",64,78.373,65.22,18.982,4.908,"Class3",42,18
33.493,"C",65,"Y",1,27.69,40.7,58.256,39.681,"Class1",46.334,49
28.523,"N",73,"L",75,40.167,83.544,28.069,57.003,"Class4",24.074,39
69.436,"L",68,"C",18,35.21,24.962,23.365,44.717,"Class1",56.351,5
63.795,"Q",87,"L",80,32.813,82.498,29.958,58.081,"Class4",20.929,43
20.772,"N",90,"L",68,61.23,82.693,31.589,59.804,"Class4",19.772,33
64.719,"B",55,"K",14,87.866,52.733,14.05,10.07,"Class3",70.545,25
59.786,"I",50,"U",55,100.674,37.082,14.923,6.818,"Class3",46.154,23
56.099,"F",44,"Z",39,74.263,48.817,23.546,11.591,"Class3",59.005,26
53.195,"B",NA,"S",41,46.645,69.228,71.986,39.195,"Class1",60.678,57
54.839,"C",47,"T",52,29.079,44.311,30.37,46.769,"Class1",58.69,28
13.642,"E",56,"L",65,49.521,13.199,74.194,82.546,"Class2",68.676,32
60.607,"K",32,"C",52,100.264,68.645,23.098,9.192,"Class3",43.156,9
11.99,"B",60,"B",12,47.052,74.966,63.094,37.901,"Class1",50.358,1
21.82,"R",87,"L",68,70.494,85.366,29.368,58.648,"Class4",15.361,62
70.868,"K",50,"P",78,43.824,25.455,56.451,36.317,"Class5",21.454,73
7.237,"T",NA,"G",71,61.636,79.165,29.583,57.489,"Class4",23.069,23
80.506,"K",79,"P",64,25.58,28.656,55.131,30.27,"Class5",49.657,72
55.841,"C",71,"C",54,37.644,69.655,47.157,54.859,"Class1",68.137,61
4.897,"N",69,"G",68,57.986,81.475,NA,60.789,"Class4",26.304,33
56.608,"K",48,"B",54,39.494,62.35,33.521,33.166,"Class1",47.214,7
27.463,"X",87,"J",76,73.935,80.256,29.058,57.187,"Class4",25.424,23
66.294,"I",26,"U",25,99.788,40.963,16.107,8.912,"Class3",66.849,22
61.598,"R",80,"N",76,44.328,80.276,30.573,60.056,"Class4",28.138,21
61.684,"B",31,"M",46,88.102,56.267,12.81,7.901,"Class3",47.872,9
42.239,"Q",77,"N",84,49.58,87.838,NA,57.399,"Class4",18.413,40
14.515,"U",53,"E",56,38.102,29.414,77.877,94.941,"Class2",71.638,33
75.841,"Q",83,"Z",78,67.387,85.558,29.539,57.517,"Class4",22.081,53
62.592,"F",60,"K",58,81.596,67.195,13.786,10.319,"Class3",63.937,11
45.827,"T",82,"N",69,81.674,82.751,NA,58.571,"Class4",18.079,31
86.454,"G",76,"Z",63,34.31,9.811,55.591,61.89,"Class5",45.349,73
14.397,"Z",55,"L",73,48.986,20.265,75.274,86.464,"Class2",69.813,32
74.596,"V",82,"X",57,41.612,32.015,59.031,63.418,"Class5",19.651,72
16.34,"I",54,"L",78,67.595,23.354,75.137,83.207,"Class2",44.811,33
11.652,"U",52,"E",86,66.83,24.034,69.842,91.886,"Class2",61.603,31
79.438,"D",83,"Z",45,45.16,44.179,59.923,64.04,"Class5",36.262,72
14.284,"I",52,"E",59,83.009,12.05,76.487,89.807,"Class2",66.885,31
81.29,"N",88,"J",85,77.453,85.83,29.472,62.787,"Class4",11.367,29
17.529,"Z",57,"U",56,47.938,19.309,71.873,91.119,"Class2",53.078,31
62.542,"I",23,"C",30,79.805,53.151,14.383,10.655,"Class3",65.453,18
13.834,"Y",55,"U",53,50.535,22.03,71.891,89.705,"Class2",60.076,31
70.477,"N",88,"Z",81,108.06,80.778,28.55,60.244,"Class4",10.279,56
76.479,"V",86,"X",45,73.786,17.264,55.595,54.134,"Class5",59.733,73
16.857,"B",52,"T",9,48.063,74.985,94.787,47.86,"Class1",61.79,31
14.206,"E",52,"E",65,-22.594,30.348,73.795,96.968,"Class2",50.621,33
70.524,"K",93,"L",58,55.301,22.276,56.408,63.092,"Class5",15.091,72
67.713,"N",100,"L",91,44.743,77.986,31.172,60.967,"Class4",16.503,22
85.664,"D",77,"W",65,35.322,16.391,59.428,41.061,"Class5",49.681,72
75.719,"C",52,"T",38,39.387,73.861,78.773,44.059,"Class1",53.348,16
42.882,"C",49,"C",53,23.63,75.025,76.045,34.641,"Class1",65.611,9
12.016,"Z",58,"U",79,45.626,17.488,72.958,85.58,"Class2",59.81,32
37.651,"R",73,"N",71,62.439,87.848,31.876,58.864,"Class4",27.882,20
77.037,"G",86,"X",79,61.315,20.268,59.481,20.218,"Class5",28.155,72
66.259,"A",61,"K",28,79.406,46.989,10.313,8.82,"Class3",69.179,13
25.77,"R",71,"J",77,46.324,86.432,27.701,59.031,"Class4",19.04,63
66.432,"A",43,"U",33,86.926,70.773,10.607,10.081,"Class3",61.344,2
62.663,"B",57,"Z",39,77.652,61.707,17.721,6.196,"Class3",52.486,14
86.125,"D",83,"P",81,39.274,14.994,55.038,87.149,"Class5",41.848,73
57.341,"K",51,"B",50,39.284,15.72,81.192,36.361,"Class1",47.468,14
95.064,"K",78,"X",79,35.142,8.83,57.63,38.288,"Class5",20.414,73
20.031,"Y",55,"G",85,65.082,25.028,71.904,85.154,"Class2",68.454,32
62.478,"F",58,"U",26,80.544,71.732,14.251,11.226,"Class3",45.25,2
71.471,"K",58,"P",55,26.62,32.856,55.716,33.293,"Class5",24.435,72
17.265,"E",53,"L",66,68.509,28.573,69.398,88.161,"Class2",63.224,33
11.733,"U",51,"L",81,9.817,28.475,72.852,86.073,"Class2",57.213,33
51.183,"B",68,"B",31,38.7,17.691,35.425,47.253,"Class1",50.142,45
65.335,"K",59,"K",13,75.384,71.137,16.345,7.562,"Class3",64.171,18
80.363,"D",67,"Z",75,5.529,42.393,55.875,29.271,"Class5",46.361,73
105.103,"T",92,"J",80,47.533,80.47,28.765,63.236,"Class4",27.182,37
48.295,"Q",75,"G",70,47.909,79.184,29.091,60.489,"Class4",29.269,60
30.964,"T",93,"L",87,46.031,79.815,30.029,58.055,"Class4",20.515,40
66.448,"A",47,"C",16,75.646,69.754,14.553,8.504,"Class3",64.574,17
61.674,"R",94,"J",71,74.748,82.338,29.735,56.071,"Class4",13.028,27
16.037,"E",57,"U",73,79.427,22.3,72.685,90.173,"Class2",46.904,32
-4.525,"Q",100,"Z",79,53.833,86.646,28.78,58.814,"Class4",13.144,38
90.947,"L",67,"C",46,34.105,45.663,57.985,37.503,"Class1",51.632,4
65.215,"K",50,"P",50,44.157,46.341,56.94,54.853,"Class5",27.844,73
72.191,"N",93,"L",79,51.899,78.755,27.039,57.212,"Class4",26.656,47
12.709,"Y",51,"G",58,21.866,26.149,74.717,87.976,"Class2",47.674,31
15.303,"I",53,"L",71,114.771,16.225,77.277,87.489,"Class2",60.928,33
12.085,"Y",58,"E",85,24.576,26.773,69.631,89.697,"Class2",70.622,33
72.057,"N",80,"N",80,61.413,78.498,NA,56.778,"Class4",24.537,55
87.791,"G",92,"Z",72,26.082,35.976,57.94,42.524,"Class5",32.415,72
62.434,"C",64,"B",5,33.447,43.716,40.094,40.462,"Class1",46.386,0
12.03,"Y",55,"L",81,-2.054,16.969,75.258,87.091,"Class2",46.645,31
14.199,"U",50,"W",59,43.011,26.378,73.575,90.86,"Class2",50.625,31
67.294,"B",58,"M",25,92.646,44.872,NA,9.272,"Class3",71.93,7
52.328,"X",75,"L",76,48.709,77.488,27.238,55.68,"Class4",17.853,26
14.891,"U",55,"U",65,55.977,20.465,74.441,91.887,"Class2",56.996,32
61.713,"F",32,"Z",54,77.323,44.719,20.238,11.152,"Class3",61.406,20
36.61,"N",89,"J",81,60.168,84.567,31.043,60.927,"Class4",14.519,67
86.008,"V",92,"Z",44,31.658,25.704,57.247,37.632,"Class5",14.446,72
16.605,"U",52,"U",69,53.689,14.078,72.273,89.884,"Class2",71.358,33
27.179,"W",56,"B",11,44.615,19.53,28.183,35.174,"Class1",70.502,59
33.614,"N",89,"Z",84,58.052,81.771,31.256,60.236,"Class4",16.344,27
49.88,"R",68,"G",84,52.593,84.189,29.263,58.193,"Class4",28.895,28
82.627,"G",74,"W",48,52.236,15.865,55.645,61.727,"Class5",34.079,72
13.866,"Z",52,"U",56,42.745,18.456,74.339,89.449,"Class2",65.74,31
78.984,"D",84,"X",41,39.596,26.283,59.824,43.668,"Class5",46.942,72
69.117,"K",51,"Z",50,79.393,60.402,15.143,8.18,"Class3",65.513,17
67.579,"W",54,"B",37,38.424,24.448,52.058,48.873,"Class1",57.11,41
41.937,"X",76,"Z",91,36.282,79.664,31.832,60.45,"Class4",16.447,23
12.198,"Y",55,"E",63,64.809,16.307,74.253,85.497,"Class2",62.034,31
81.826,"K",NA,"X",60,27.907,52.091,57.152,1.606,"Class5",21.519,73
13.704,"Q",66,"L",91,37.678,79.378,29.341,58.898,"Class4",23.912,28
73.956,"K",75,"X",35,39.051,18.946,57.94,63.888,"Class5",21.722,73
44.432,"C",54,"C",31,31.121,67.078,27.002,44.677,"Class1",63.825,58
24.418,"R",91,"N",91,44.248,85.887,29.753,59.371,"Class4",10.659,68
35.348,"C",58,"Y",40,50.245,27.348,78.737,47.915,"Class1",62.804,29
82.182,"R",52,"X",36,45.014,10.898,59.862,41.361,"Class5",41.284,72
59.676,"B",50,"U",44,77.181,72.349,14.178,10.349,"Class3",58.684,25
41.671,"C",56,"Y",15,43.818,66.051,81.882,33.68,"Class1",66.533,36
70.565,"B",68,"S",6,46.041,46.045,36.692,38.282,"Class1",64.086,58
52.733,"X",86,"N",70,36.038,77.01,27.31,60.009,"Class4",19.817,24
83.82,"V",55,"L",33,24.147,28.604,55.167,59.745,"Class5",61.017,72
96.718,"K",73,"Z",33,34.303,52.544,59.811,58.991,"Class5",20.042,72
89.97,"R",84,"L",45,29.567,9.376,57.779,14.959,"Class5",53.647,72
70.7,"A",23,"Z",13,69.847,39.582,21.312,9.015,"Class3",52.674,14
84.379,"K",58,"P",41,22.606,20.944,56.034,22.578,"Class5",42.448,72
71.037,"F",39,"M",58,83.805,68.533,23.145,11.791,"Class3",72.719,25
85.557,"R",84,"N",89,53.901,77.585,31.349,57.842,"Class4",28.64,18
36.422,"L",55,"S",14,38.867,70.518,24.088,50.207,"Class1",67.597,7
79.385,"G",67,"P",80,37.477,29.789,56.894,83.612,"Class5",23.891,72
15.237,"I",58,"G",87,59.659,20.225,69.503,92.276,"Class2",52.441,31
42.556,"T",77,"L",90,83.709,80.125,30.89,58.108,"Class4",20.526,47
14.345,"Y",53,"G",61,67.752,17.952,69.392,95.456,"Class2",53.308,31
15.669,"I",54,"W",64,54.388,21.317,73.802,88.911,"Class2",48.232,33
65.334,"K",50,"U",31,90.495,68.95,13.539,8.414,"Class3",42.503,4
35.841,"L",55,"S",0,39.226,41.424,45.591,40.813,"Class1",61.356,56
42.014,"B",43,"B",13,35.691,63.913,99.302,38.048,"Class1",58.657,44
79.044,"R",94,"L",33,39.305,19.306,57.01,59.256,"Class5",16.077,73
29.691,"B",53,"S",3,37.233,17.025,13.751,39.251,"Class1",55.725,30
12.239,"I",51,"L",63,59.998,24.311,76.265,94.833,"Class2",58.752,32
55.928,"I",59,"M",21,94.554,41.953,21.439,10.169,"Class3",45.709,15
36.82,"N",70,"N",90,74.83,77.365,29.489,56.707,"Class4",19.832,37
48.235,"B",70,"B",46,34.916,33.291,86.088,48.517,"Class1",52.25,7
54.218,"B",48,"B",55,34.522,33.598,49.247,30.912,"Class1",58.614,6
-4.006,"X",73,"J",86,90.771,84.037,30.36,58.819,"Class4",30.6,20
57.837,"A",45,"Z",22,78.394,40.33,12.52,6.82,"Class3",47.423,5
70.807,"K",70,"Z",69,45.305,15.212,59.894,53.227,"Class5",43.093,72
63.186,"B",62,"B",28,40.506,68.001,15.749,47.287,"Class1",49.51,54
75.428,"V",56,"L",57,45.455,39.077,59.411,38.708,"Class5",32.276,73
12.152,"I",56,"U",66,16.096,22.512,77.759,85.73,"Class2",56.602,31
60.728,"B",46,"C",44,86.352,39.081,20.211,8.76,"Class3",51.683,8
17.057,"E",56,"U",56,22.742,23.316,76.416,90.162,"Class2",64.332,33
84.161,"D",NA,"Z",64,40.649,20.11,58.333,75.377,"Class5",21.997,73
-8.825,"N",86,"N",69,93.327,80.883,29.156,57.924,"Class4",19.184,38
42.2,"L",43,"Y",55,35.849,37.867,33.013,40.816,"Class1",68.236,48
161.511,"Q",93,"Z",80,65.115,79.758,27.277,61.328,"Class4",10.554,57
39.825,"T",97,"G",92,70.42,84.615,29.11,58.193,"Class4",22.317,23
65.581,"N",67,"N",76,69.43,81.892,NA,61.359,"Class4",24.456,27
66.901,"A",48,"C",25,71.959,62.676,18.821,9.273,"Class3",69.77,3
11.722,"E",56,"U",62,63.648,20.251,73.979,88.361,"Class2",67.848,32
81.971,"D",88,"L",56,38.752,32.539,55.222,93.403,"Class5",25.257,72
38.941,"W",66,"C",47,39.721,50.339,54.667,47.172,"Class1",63.459,1
58.559,"C",69,"S",49,28.589,74.585,60.586,56.203,"Class1",58.616,23
77.412,"V",83,"P",33,47.702,35.592,58.795,64.651,"Class5",28.864,73
62.312,"F",57,"M",49,73.016,71.958,NA,7.418,"Class3",48.157,24
39.77,"B",54,"T",16,35.13,14.09,78.915,30.288,"Class1",67.869,18
-15.93,"Q",84,"N",73,38.619,79.55,30.92,58.157,"Class4",19.334,26
17.117,"Y",56,"W",86,40.453,12.595,70.776,82.938,"Class2",60.831,31
66.179,"F",24,"K",49,82.527,62.486,22.019,9.704,"Class3",57.43,2
54.614,"K",53,"S",37,23.632,67.367,69.088,48.139,"Class1",58.977,5
34.545,"W",48,"C",23,38.343,17.586,69.743,50.658,"Class1",55.525,65
78.409,"K",70,"Z",71,40.471,48.673,59.091,38.749,"Class5",35.565,73
89.321,"R",54,"L",33,44.273,46.994,59.34,40.775,"Class5",16.964,73
87.182,"G",92,"W",76,51.417,33.171,59.602,36.937,"Class5",57.715,73
12.977,"U",52,"E",87,41.034,24.516,69.095,90.003,"Class2",54.274,31
64.692,"K",45,"S",37,45.33,17.818,37.222,38.728,"Class1",53.017,12
85.496,"V",51,"X",77,33.142,40.542,57.44,45.173,"Class5",19.635,73
48.837,"T",100,"J",89,46.795,77.003,28.897,58.785,"Class4",15.246,40
65.128,"F",NA,"M",23,75.653,43.301,22.704,10.409,"Class3",46.973,11
57.616,"W",66,"T",43,32.516,63.781,92.44,54.899,"Class1",49.146,53
107.949,"W",NA,"S",30,25.133,59.575,23.548,41.478,"Class1",59.734,36
16.634,"I",51,"W",70,84.354,21.7,71.879,86.204,"Class2",46.156,32
66.787,"K",90,"Z",53,14.662,49.645,56.98,48.147,"Class5",47.283,73
80.573,"X",67,"L",92,68.219,77.379,31.578,57.518,"Class4",22.117,55
11.381,"Q",94,"L",89,40.021,81.899,27.768,58.755,"Class4",29.316,54
16.585,"Z",51,"W",65,71.253,18.898,75.951,92.044,"Class2",53.668,33
64.366,"I",23,"M",44,84.887,40.361,11.317,8.236,"Class3",65.81,4
60.424,"F",29,"U",8,84.298,45.157,11.395,9.383,"Class3",44.803,7
13.503,"Y",53,"W",79,61.378,18.999,70.723,89.821,"Class2",67.978,33
49.876,"W",67,"C",13,38.842,25.673,41.388,48.141,"Class1",65.575,47
38.609,"C",69,"S",8,22.85,47.272,14.454,33.044,"Class1",50.352,40
14.717,"Z",53,"G",58,29.957,18.512,70.25,86.407,"Class2",55.659,32
56.201,"T",84,"J",80,76.366,85.449,27.299,60.301,"Class4",13.923,36
13.457,"I",58,"L",74,49.467,29.484,76.416,93.155,"Class2",50.325,33
11.198,"E",56,"U",73,-1.173,27.883,70.133,84.351,"Class2",62.08,32
63.887,"A",48,"Z",62,75.923,38.339,18.032,11.422,"Class3",46.95,1
13.298,"E",55,"E",86,-4.398,18.053,75.137,83.406,"Class2",68.798,32
44.932,"L",NA,"B",37,39.42,65.508,32.142,32.909,"Class1",63.164,39
74.489,"K",54,"P",81,30.339,10.623,58.469,49.003,"Class5",17.875,73
41.408,"B",58,"C",44,35.619,24.064,19.568,53.3,"Class1",62.923,37
80.128,"V",53,"P",46,50.791,51.617,59.769,6.615,"Class5",55.43,72
86.652,"R",63,"P",44,33.054,13.955,59.183,42.205,"Class5",56.411,72
73.452,"V",71,"W",39,25.596,25.834,56.5,13.69,"Class5",20.94,73
13.308,"E",54,"E",61,35.431,28.766,72.715,88.097,"Class2",68.965,32
15.941,"Y",56,"U",59,38.622,14.378,71.961,97.054,"Class2",49.394,32
29.431,"L",45,"B",42,31.439,60.987,80.602,42.602,"Class1",50.104,31
79.433,"D",69,"P",61,29.359,11.19,57.595,53.828,"Class5",51.273,73
26.793,"B",45,"S",13,33.726,22.461,78.06,33.538,"Class1",66.749,63
29.395,"B",65,"T",11,51.068,14.575,56.236,42.362,"Class1",69.935,12
13.987,"U",56,"E",73,12.363,16.519,69.831,89.118,"Class2",46.294,32
23.501,"X",71,"J",69,84.203,85.407,30.034,59.623,"Class4",14.202,45
80.323,"K",91,"P",79,52.737,29.728,59.698,37.979,"Class5",59.996,73
12.909,"U",52,"G",54,62.22,16.289,73.491,80.658,"Class2",53.672,33
81.695,"G",78,"X",46,36.345,27.213,58.451,68.525,"Class5",43.016,72
43.655,"B",NA,"C",20,38.136,28.702,19.996,35.587,"Class1",60.455,41
56.21,"K",52,"K",15,76.204,36.677,23.457,11.889,"Class3",41.371,20
19.363,"Q",83,"J",82,48.153,86.397,27.476,57.415,"Class4",18.204,23
48.362,"W",57,"T",44,28.555,66.021,20.652,44.908,"Class1",64.436,46
17.303,"U",57,"L",71,93.717,25.233,70.612,88.546,"Class2",51.857,32
19.713,"Z",54,"E",58,109.604,30.467,76.255,87.436,"Class2",69.547,32
14.516,"I",51,"L",77,52.982,27.232,75.114,84.444,"Class2",50.84,33
68.214,"F",62,"Z",60,91.207,55.215,NA,7.734,"Class3",63.732,21
65.109,"I",33,"C",29,99.388,70.88,15.496,8.989,"Class3",48.957,19
13.693,"E",51,"L",62,93.949,26.89,77.213,91.353,"Class2",51.259,33
76.529,"V",63,"Z",33,17.514,49.414,57.937,73.629,"Class5",36.933,73
70.691,"A",55,"U",17,85.141,63.525,22.47,10.351,"Class3",58.343,10
16.569,"U",57,"E",82,50.026,29.577,71.509,95.538,"Class2",65.614,32
63.238,"I",30,"M",63,83.561,64.103,21.841,9.55,"Class3",49.006,19
55.859,"K",45,"Y",20,32.107,28.976,NA,39.042,"Class1",70.24,65
15.29,"Z",57,"G",60,44.3,23.666,70.128,90.68,"Class2",50.732,33
63.435,"I",NA,"Z",59,87.555,65.449,13.94,10.967,"Class3",48.904,3
57.734,"L",72,"S",5,34.47,51.692,66.153,27.717,"Class1",63.305,38
34.086,"R",82,"Z",73,51.432,85.393,29.351,56.805,"Class4",23.619,55
69.498,"L",NA,"Y",18,46.206,22.831,72.806,36.928,"Class1",52.721,39
43.15,"T",89,"N",82,94.386,85.655,31.476,56.64,"Class4",29.749,47
35.929,"C",46,"T",23,33.121,51.343,72.233,49.889,"Class1",58.742,9
68.785,"W",66,"Y",41,37.095,71.486,78.401,30.017,"Class1",69.408,14
28.38,"L",65,"C",54,29.099,56.129,15.852,34.945,"Class1",55.849,31
16.922,"Y",54,"E",77,122.799,21.758,69.093,90.885,"Class2",48.711,33
31.41,"N",74,"L",75,59.391,80.416,31.3,59.201,"Class4",14.064,29
18.45,"Z",53,"W",76,80.524,23.557,72.848,90.25,"Class2",48.525,31
12.576,"Z",50,"W",56,14.835,25.137,73.085,91.584,"Class2",45.792,32
-7.932,"T",100,"G",75,80.624,81.39,29.722,58.687,"Class4",18.902,33
11.907,"Z",54,"G",75,65.296,24.112,69.572,92.81,"Class2",56.684,32
22.133,"L",43,"C",48,27.12,20.707,23.841,43.138,"Class1",62.277,31
67.302,"X",64,"J",83,41.054,83.737,30.03,59.321,"Class4",24.898,33
13.281,"Z",50,"U",84,32.04,18.083,77.798,90.496,"Class2",60.617,32
15.155,"E",55,"W",54,75.499,15.641,70.235,90.064,"Class2",68.555,31
41.227,"T",93,"J",71,52.737,83.111,28.398,59.226,"Class4",12.78,30
23.494,"N",86,"J",87,62.532,87.639,27.329,59.859,"Class4",28.602,29
18.584,"Y",58,"G",80,35.032,27.125,77.122,91.772,"Class2",66.616,32
-11.378,"R",78,"L",84,71.142,77.294,27.359,56.741,"Class4",28.899,23
1.972,"Q",72,"Z",75,55.356,79.96,28.967,57.657,"Class4",19.07,30
15.676,"Y",50,"U",72,53.535,25.685,75.718,91.124,"Class2",56.501,33
12.497,"E",55,"G",78,88.307,27.349,76.368,87.634,"Class2",53.744,32
68.426,"B",53,"M",27,83.815,51.879,14.825,6.615,"Class3",60.201,3
64.762,"K",70,"Y",38,30.29,69.847,18.276,39.744,"Class1",62.021,1
60.26,"T",92,"L",83,51.67,79.218,30.703,59.482,"Class4",18.924,64
74.629,"R",56,"Z",79,35.191,50.97,55.584,36.129,"Class5",52.201,72
67.816,"K",82,"X",57,16.765,8.95,58.667,41.116,"Class5",27.876,72
53.569,"Q",100,"G",91,64.918,77.863,30.396,60.019,"Class4",12.881,68
9.795,"I",56,"W",83,75.649,21.333,69.24,92.75,"Class2",64.575,32
65.642,"T",85,"L",78,63.633,81.801,28.805,59.172,"Class4",19.169,41
62.067,"I",54,"Z",23,81.246,70.095,17.063,8.415,"Class3",42.947,13
37.428,"K",57,"B",19,34.974,44.888,64.851,36.678,"Class1",55.419,0
40.83,"W",54,"C",14,29.771,63.482,93.475,47.356,"Class1",65.933,30
16.184,"T",74,"L",86,52.663,77.172,29.099,57.51,"Class4",28.701,49
15.112,"U",54,"W",58,73.561,27.028,73.383,95.03,"Class2",70.996,33
73.933,"W",58,"Y",16,32.778,14.093,23.75,39.57,"Class1",56.511,61
